sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2008-08-01;28,75;28,875;29,00;29,125;28,875;28,875;29,065;24500;712075;19;
2008-07-31;29,25;29,375;29,00;29,50;29,00;29,25;29,295;28200;826100;30;
2008-07-30;28,75;29,00;27,75;29,00;27,75;29,00;28,435;19252;547403;30;
2008-07-29;27,375;27,75;27,00;27,75;26,75;27,75;27,25;38922;1060575,75;33;
2008-07-28;27,125;27,375;26,50;27,50;26,50;27,375;27,015;23400;632200;26;
2008-07-25;26,125;26,50;26,00;26,50;25,875;26,50;26,15;6600;172575;9;
2008-07-24;26,375;26,75;26,75;26,75;26,375;26,50;26,48;18400;487200;6;
2008-07-23;26,75;27,00;26,50;26,875;26,50;26,875;26,67;8820;235230;7;
2008-07-22;26,375;26,50;26,75;26,75;26,375;26,50;26,58;13000;345550;16;
2008-07-21;26,625;26,875;26,125;26,75;26,125;26,75;26,44;28600;756200;20;
2008-07-18;26,50;26,75;25,875;26,50;25,875;26,50;26,195;9400;246250;15;
2008-07-17;25,875;26,50;25,50;26,25;25,50;25,875;25,805;64810;1672505;49;
2008-07-16;25,00;25,25;25,125;25,50;24,60;25,25;25,115;28000;703260;25;
2008-07-15;25,50;25,75;26,50;26,50;25,00;25,50;25,235;32900;830275;31;
2008-07-14;26,00;26,50;26,125;26,625;25,875;26,625;26,005;15600;405650;13;
2008-07-11;26,00;27,00;27,00;27,00;26,25;26,50;26,375;21050;555225;13;
2008-07-10;26,50;27,00;26,50;26,875;26,25;26,50;26,625;7600;202350;9;
2008-07-09;26,50;26,75;26,00;26,75;26,00;26,75;26,47;15600;412950;9;
2008-07-08;26,00;26,125;26,25;26,25;26,00;26,125;26,15;8000;209200;13;
2008-07-07;26,25;26,375;26,25;26,50;26,25;26,25;26,285;12000;315400;16;
2008-07-04;26,25;26,625;26,375;26,375;26,125;26,25;26,22;3600;94400;3;
2008-07-03;26,50;27,00;27,00;27,00;26,25;27,00;26,40;15800;417100;16;
2008-07-02;26,625;27,00;27,625;27,625;27,00;27,00;27,16;9200;249850;13;
2008-07-01;27,00;27,50;27,00;27,875;27,00;27,50;27,39;14406;394566,5;20;
2008-06-30;27,50;28,00;27,375;28,00;26,25;28,00;27,19;8000;217500;13;
2008-06-27;26,875;27,875;27,00;27,875;26,125;27,50;26,685;57100;1523750;58;
2008-06-26;27,00;27,125;27,375;27,75;27,00;27,00;27,205;42600;1158900;48;
2008-06-25;27,25;27,375;27,625;27,625;26,75;27,25;27,24;65200;1776000;49;
2008-06-24;27,375;27,50;28,125;28,125;27,50;27,50;27,81;36106;1004138;37;
2008-06-23;27,75;28,00;28,00;28,50;27,75;27,875;28,045;60200;1688225;51;
2008-06-19;27,875;28,125;29,625;29,875;27,875;27,875;28,445;89440;2544250;88;
2008-06-18;29,00;29,50;30,50;30,50;29,50;29,50;29,875;21200;633400;19;
2008-06-17;30,625;30,75;30,50;30,625;30,25;30,625;30,585;23200;709550;18;
2008-06-16;30,50;30,75;30,875;30,875;30,625;30,75;30,74;9234;283845,5;11;
2008-06-13;30,00;30,50;30,50;31,00;30,00;30,375;30,26;13200;399450;19;
2008-06-12;30,375;30,50;30,50;30,50;30,00;30,50;30,15;22800;687450;20;
2008-06-11;30,00;30,50;31,00;32,25;30,50;30,50;30,855;23600;728150;15;
2008-06-10;30,625;31,125;31,125;31,125;31,00;31,125;31,025;18760;582010;21;
2008-06-09;31,125;31,50;31,50;31,50;31,125;31,50;31,345;21156;663119,5;23;
2008-06-05;31,375;32,00;31,375;32,00;31,375;31,875;31,66;13200;417900;9;
2008-06-04;31,375;32,125;32,375;32,50;31,25;31,375;31,55;115200;3634425;48;
2008-06-03;32,25;32,50;32,50;32,50;32,25;32,50;32,285;5600;180800;9;
2008-06-02;32,25;32,50;32,50;32,50;32,25;32,25;32,285;11160;360310;14;
2008-05-30;32,375;32,50;32,50;32,50;32,50;32,50;32,50;4680;152100;10;
2008-05-29;32,25;32,375;32,25;32,375;32,25;32,375;32,35;6210;200898,75;9;
2008-05-28;32,25;32,50;32,375;32,50;32,25;32,25;32,38;20210;654400;26;
2008-05-27;31,375;31,625;32,00;32,00;31,50;31,50;31,635;21700;686450;23;
2008-05-26;31,75;32,375;32,00;32,00;31,625;31,875;31,895;41900;1336350;33;
2008-05-23;32,00;32,25;32,00;32,50;32,00;32,00;32,215;27900;898850;24;
2008-05-22;31,75;31,875;31,75;31,875;31,75;31,875;31,765;13600;431975;15;
2008-05-21;31,50;32,00;31,875;32,00;31,50;31,50;31,64;23240;735310;28;
2008-05-20;31,75;31,875;31,625;31,875;31,50;31,75;31,69;35700;1131312,5;25;
2008-05-19;31,375;31,50;31,00;31,50;31,00;31,50;31,305;46400;1452450;53;
2008-05-16;30,75;30,875;30,50;31,00;30,50;31,00;30,77;19436;598034,5;29;
2008-05-15;30,50;30,875;30,50;30,875;30,25;30,625;30,565;29400;898675;30;
2008-05-14;30,50;30,75;30,625;30,75;30,375;30,50;30,555;21200;647750;22;
2008-05-13;30,125;30,75;30,75;30,75;30,125;30,75;30,305;51524;1561360,5;54;
2008-05-12;30,375;30,75;30,625;30,75;30,375;30,375;30,525;12800;390700;16;
2008-05-09;30,25;30,375;30,50;30,50;30,125;30,375;30,28;5400;163500;7;
2008-05-08;30,25;30,50;30,00;30,50;30,00;30,50;30,21;33200;1003050;29;
2008-05-07;30,25;30,50;30,00;30,50;30,00;30,50;30,395;12000;364750;9;
2008-05-06;30,00;30,125;29,875;30,50;29,75;30,125;30,015;34000;1020550;29;
2008-05-05;30,00;30,50;29,50;30,50;29,50;30,25;29,885;54400;1625750;30;
2008-05-02;29,625;29,875;29,50;30,00;29,50;29,875;29,665;33400;990822;27;
2008-04-30;29,25;29,50;29,25;29,50;29,25;29,50;29,265;7782;227723,5;10;
2008-04-29;29,125;29,25;29,375;29,375;29,25;29,25;29,27;9360;273950;13;
2008-04-28;29,25;29,50;29,50;29,50;29,25;29,50;29,48;47200;1391500;46;
2008-04-25;29,25;29,50;29,25;29,50;29,00;29,50;29,295;28200;826150;32;
2008-04-24;28,875;29,25;29,00;29,25;28,875;29,125;29,025;12400;359900;13;
2008-04-23;29,00;29,25;29,25;29,25;29,00;29,125;29,095;22200;645925;20;
2008-04-22;28,875;29,125;29,00;29,125;28,875;29,125;28,98;15000;434725;19;
2008-04-21;28,75;29,25;29,00;29,00;28,75;28,875;28,84;9200;265350;10;
2008-04-18;29,00;29,125;29,125;29,125;28,50;29,00;28,775;25800;742450;19;
2008-04-17;28,625;28,75;29,00;29,00;28,625;28,75;28,815;17200;495650;21;
2008-04-16;28,50;28,75;28,50;28,75;28,50;28,75;28,655;9700;277950;18;
2008-04-15;28,50;28,75;28,125;28,75;28,125;28,75;28,445;13800;392550;12;
2008-04-14;28,00;28,25;27,875;28,375;27,875;28,125;28,225;8038;226878,25;13;
2008-04-11;28,375;28,50;28,75;28,75;28,25;28,50;28,475;9800;279075;11;
2008-04-10;28,75;28,875;28,875;28,875;28,625;28,75;28,705;16000;459250;10;
2008-04-09;28,75;28,875;28,75;28,875;28,75;28,875;28,755;7600;218550;6;
2008-04-08;28,50;28,875;28,75;28,875;28,625;28,875;28,70;14254;409102,5;16;
2008-04-07;28,875;29,125;29,375;29,375;28,875;29,125;28,935;97472;2820497;56;
2008-04-04;28,25;28,50;28,75;29,25;28,25;28,50;28,785;35000;1007400;27;
2008-04-03;28,50;29,00;29,50;29,50;29,00;29,00;29,255;22412;655702,5;19;
2008-04-02;29,375;29,50;29,50;29,50;29,125;29,375;29,385;43400;1275250;35;
2008-04-01;29,25;29,50;28,375;29,375;28,00;29,375;28,65;46632;1336020;40;
2008-03-31;28,25;28,375;27,25;28,375;27,25;28,25;27,80;27400;761675;25;
2008-03-28;27,00;27,25;27,125;27,25;26,75;27,00;27,075;21208;574180,5;27;
2008-03-27;27,125;27,25;27,00;27,125;26,875;27,125;27,005;29600;799300;30;
2008-03-26;26,75;27,00;26,75;27,00;26,75;27,00;26,865;9662;259574;15;
2008-03-25;26,625;27,00;26,50;27,00;26,50;27,00;26,695;13300;355037,5;16;
2008-03-20;26,00;26,625;26,00;26,00;26,00;26,00;26,00;2000;52000;1;
2008-03-19;25,875;26,50;26,50;26,50;25,75;26,00;26,23;8818;231277;20;
2008-03-18;26,125;26,375;25,75;26,375;25,75;26,375;25,94;5800;150450;12;
2008-03-17;25,50;26,00;26,375;26,375;25,50;25,875;25,785;26250;676900;25;
2008-03-14;26,50;26,75;26,625;26,75;26,50;26,75;26,62;18000;479150;11;
2008-03-13;26,50;26,75;26,50;26,75;26,50;26,625;26,565;15006;398660,5;14;
2008-03-12;26,75;27,00;27,00;27,25;26,75;27,00;26,95;24800;668325;26;
2008-03-11;26,625;26,875;27,00;27,00;26,25;26,625;26,62;60582;1612645,75;34;
2008-03-10;26,25;26,875;27,125;27,125;26,125;26,50;26,64;21430;570898,75;39;
2008-03-07;26,75;26,875;26,875;27,00;26,50;26,875;26,75;41560;1111630;49;
2008-03-06;27,00;27,25;27,50;27,50;27,00;27,25;27,235;30000;817000;51;
2008-03-05;27,25;27,50;27,50;27,50;27,125;27,375;27,26;20000;545200;33;
2008-03-04;26,75;27,00;27,50;27,50;26,75;26,875;27,165;31200;847500;31;
2008-03-03;27,25;27,50;27,50;27,50;27,125;27,50;27,34;45264;1237544;41;
2008-02-29;27,625;27,75;28,25;28,25;27,50;27,625;27,695;19300;534525;16;
2008-02-28;27,875;28,375;28,00;28,00;27,75;27,875;27,885;15252;425302,75;24;
2008-02-27;28,125;28,25;28,125;28,125;27,625;28,125;27,955;76072;2126727;40;
2008-02-26;27,875;28,125;27,125;28,00;27,125;27,875;27,74;137424;3812021;94;
2008-02-25;27,125;27,375;27,125;27,375;26,75;27,125;27,055;112400;3040900;99;
2008-02-22;26,50;26,625;27,00;27,00;26,25;26,625;26,575;208800;5549150;108;
2008-02-21;27,00;27,125;27,25;27,25;26,75;27,125;27,045;126600;3423975;59;
2008-02-20;27,00;27,375;27,00;27,25;26,75;27,25;26,955;81440;2195385;58;
2008-02-19;27,25;27,375;27,25;27,875;27,25;27,375;27,455;119800;3289350;42;
2008-02-18;27,125;27,25;26,75;27,125;26,75;27,125;27,065;38400;1039300;30;
2008-02-15;26,50;26,75;27,00;27,00;26,50;26,75;26,735;10400;278050;14;
2008-02-14;26,875;27,00;26,75;27,125;26,75;26,875;26,94;23420;630887,5;31;
2008-02-13;26,625;26,75;26,375;26,75;26,25;26,75;26,37;38370;1011863,98;32;
2008-02-12;27,00;27,125;26,75;27,00;26,50;27,00;26,73;32800;876750;29;
2008-02-11;26,375;26,50;26,75;26,75;26,375;26,50;26,575;7200;191350;10;
2008-02-08;26,375;26,625;26,50;27,00;26,375;26,625;26,58;34000;903750;36;
2008-02-07;26,375;26,50;27,25;27,25;26,375;26,375;26,54;86800;2303600;34;
2008-02-06;27,125;27,25;27,25;27,25;26,75;27,25;27,13;17400;472100;24;
2008-02-05;27,00;27,375;27,75;27,75;27,00;27,25;27,42;66640;1827350;53;
2008-02-04;27,50;27,875;27,25;27,875;27,25;27,875;27,545;28600;787775;38;
2008-02-01;26,75;26,875;26,50;26,875;26,375;26,875;26,565;42640;1132770;40;
2008-01-31;26,25;26,50;26,50;26,875;26,50;26,50;26,675;15060;401740;18;
2008-01-30;26,50;26,75;26,75;26,875;26,75;26,75;26,76;8100;216737,5;10;
2008-01-29;26,50;26,75;26,75;26,75;26,50;26,625;26,555;12800;339875;21;
2008-01-28;26,125;26,25;26,00;26,125;25,75;26,125;26,025;17400;452850;28;
2008-01-25;26,50;26,75;26,50;26,875;26,50;26,50;26,65;38400;1023350;36;
2008-01-24;26,00;26,25;25,25;26,50;25,25;26,25;25,92;47470;1230322,5;47;
2008-01-23;25,00;25,125;26,00;26,00;24,60;25,125;25,255;29400;742570;34;
2008-01-22;25,625;25,75;24,50;25,625;24,05;25,625;24,685;130932;3232154;113;
2008-01-21;25,00;25,25;25,25;25,625;24,00;25,25;24,915;80040;1994150;74;
2008-01-18;25,50;25,875;25,50;25,875;25,25;25,50;25,56;34214;874585,5;32;
2008-01-17;25,75;26,125;25,50;26,00;25,50;25,75;25,73;63920;1644639,5;61;
2008-01-16;25,25;25,50;25,00;25,50;24,80;25,50;25,015;978500;24475182,5;66;
2008-01-15;25,125;25,25;25,875;26,25;25,00;25,125;25,81;680200;17370075;83;
2008-01-14;25,625;25,75;25,625;25,75;25,375;25,75;25,54;48000;1226025;59;
2008-01-11;25,50;25,625;26,00;26,00;25,00;25,625;25,30;92000;2327725;97;
2008-01-10;26,00;26,25;26,75;27,00;25,50;26,00;26,285;108756;2858575,5;90;
2008-01-09;26,875;27,00;28,00;28,00;26,875;27,00;27,25;82400;2245400;91;
2008-01-08;28,00;28,125;28,125;28,375;27,875;28,125;28,115;56000;1574550;49;
2008-01-07;28,00;28,125;28,125;28,125;27,625;28,00;27,94;18890;527820;31;
2008-01-04;28,125;28,25;28,50;28,75;27,875;28,125;28,275;46080;1302940;66;
2008-01-03;28,625;28,75;28,625;28,875;28,50;28,625;28,735;22000;632150;29;
2008-01-02;28,50;28,75;28,50;29,75;28,50;28,50;28,945;134288;3886315,39;71;
2007-12-28;28,50;28,625;28,50;28,75;27,875;28,625;28,19;331800;9353075;230;
2007-12-27;28,625;28,875;29,00;29,00;28,25;28,875;28,58;166092;4746702,7;186;
2007-12-21;29,375;29,50;28,50;29,375;28,50;29,375;28,76;230000;6614650;145;
2007-12-20;28,50;28,625;29,25;29,75;27,625;28,625;28,405;296560;8423215;170;
2007-12-19;29,375;29,50;29,75;30,125;29,00;29,375;29,47;193102;5691138,5;129;
2007-12-18;29,75;29,875;30,00;30,25;29,375;29,75;29,805;133100;3966800;109;
2007-12-17;30,125;30,25;30,75;30,875;30,00;30,125;30,36;97300;2954037,5;89;
2007-12-14;30,75;31,00;30,75;31,25;30,50;30,75;30,915;74418;2300582;68;
2007-12-13;30,50;30,625;31,125;31,25;30,50;30,50;30,945;123200;3812200;66;
2007-12-12;31,00;31,125;30,75;31,50;30,625;31,125;30,995;112080;3473900;82;
2007-12-11;30,875;31,125;31,125;31,25;30,50;31,125;30,995;158800;4922000;127;
2007-12-10;31,00;31,125;30,625;31,50;30,625;31,00;31,02;131300;4072650;104;
2007-12-07;30,50;30,75;30,25;30,75;29,75;30,75;30,195;237000;7156800;166;
2007-12-06;30,25;30,50;30,875;30,875;30,00;30,25;30,255;205000;6202075;137;
2007-12-05;30,625;30,875;30,375;31,375;30,00;30,875;30,61;57730;1767173,2;55;
2007-12-04;30,50;30,625;31,50;31,50;30,125;30,625;30,885;72734;2246470,25;82;
2007-12-03;31,25;31,625;32,25;32,375;31,25;31,25;32,01;47600;1523700;49;
2007-11-30;31,50;31,625;30,625;32,375;30,625;31,625;31,66;126100;3991572,5;128;
2007-11-29;30,25;30,50;29,625;30,50;29,625;30,375;30,055;180800;5434025;172;
2007-11-28;29,375;29,50;29,25;29,50;28,625;29,375;29,05;133000;3863650;117;
2007-11-27;29,00;29,25;29,875;29,875;28,875;29,125;29,325;134466;3943139;112;
2007-11-26;30,25;30,50;30,875;31,25;30,125;30,375;30,71;117188;3599057,5;137;
2007-11-23;30,75;30,875;31,75;31,75;30,625;30,75;30,945;113800;3521800;115;
2007-11-22;31,875;32,00;32,75;32,75;31,50;32,00;31,89;103200;3291100;116;
2007-11-21;37,25;37,375;38,00;38,125;37,00;37,25;37,38;124196;4642701;116;
2007-11-20;38,00;38,25;37,625;38,25;36,50;38,25;37,47;110126;4126908,75;139;
2007-11-19;37,50;38,125;39,00;39,00;37,50;37,50;38,445;87600;3367875;99;
2007-11-16;38,625;38,75;38,875;39,00;38,50;38,75;38,68;97600;3775300;71;
2007-11-15;38,875;39,00;39,50;39,50;38,625;38,875;38,945;133900;5214625;104;
2007-11-14;39,50;39,625;39,875;40,00;39,375;39,50;39,735;119100;4732300;111;
2007-11-13;39,875;40,00;40,75;40,75;39,75;40,00;40,105;132420;5310553,75;111;
2007-11-12;40,875;41,00;41,25;41,25;40,625;41,00;40,915;125200;5122550;89;
2007-11-09;41,25;41,50;41,625;41,75;41,375;41,375;41,535;49616;2060714;55;
2007-11-08;41,625;41,75;41,75;41,75;41,25;41,75;41,555;74000;3075100;76;
2007-11-07;41,75;41,875;42,50;42,50;41,625;41,875;42,045;106650;4484000;109;
2007-11-06;42,25;42,50;42,375;42,50;42,375;42,375;42,455;37400;1587825;33;
2007-11-05;42,375;42,50;42,375;42,50;42,25;42,375;42,42;39400;1671375;46;
2007-11-02;42,25;42,375;41,875;42,375;41,875;42,375;42,285;47600;2012750;46;
2007-11-01;42,125;42,25;42,625;42,625;42,25;42,25;42,48;65916;2800001;48;
2007-10-31;42,50;42,625;42,75;42,875;42,50;42,625;42,705;50600;2160950;46;
2007-10-30;42,875;43,00;43,375;43,50;42,875;42,875;43,075;48800;2102000;37;
2007-10-29;43,125;43,375;43,00;43,375;42,875;43,25;43,04;40360;1737130;49;
2007-10-26;42,75;42,875;43,00;43,00;42,875;42,875;42,925;16200;695350;27;
2007-10-25;42,75;42,875;42,875;43,00;42,75;42,75;42,945;13600;584050;23;
2007-10-24;42,50;42,875;43,00;43,25;42,50;42,875;42,915;88800;3811050;40;
2007-10-23;42,875;43,00;42,625;43,00;42,625;43,00;42,82;47600;2038350;25;
2007-10-22;42,50;42,75;42,00;42,50;41,375;42,50;41,985;107302;4505146,75;82;
2007-10-19;42,75;43,00;42,75;43,00;42,375;42,875;42,71;86714;3703481,75;68;
2007-10-18;42,75;42,875;0;42,875;42,50;42,875;42,685;38824;1657251,25;47;
2007-10-17;42,625;42,875;0;42,75;42,25;42,625;42,63;31000;1321475;46;
2007-10-16;42,125;42,375;0;43,00;42,00;42,125;42,32;193200;8176200;151;
2007-10-15;42,875;43,125;0;43,25;42,875;43,00;43,045;139200;5992000;68;
2007-10-12;43,125;43,25;0;43,125;42,625;43,125;42,79;219592;9396400,25;79;
2007-10-11;42,875;43,00;0;43,00;42,625;43,00;42,765;49200;2104100;48;
2007-10-10;42,625;42,75;0;43,25;42,75;42,75;42,925;105980;4549040;70;
2007-10-09;43,00;43,125;0;43,25;42,625;43,00;42,905;43078;1848313,75;57;
2007-10-08;42,75;42,875;0;42,75;42,625;42,75;42,65;109670;4677583,75;72;
2007-10-05;42,50;42,625;0;42,875;42,625;42,625;42,71;118600;5065550;88;
2007-10-04;42,75;42,875;0;42,875;42,50;42,875;42,70;68200;2912050;65;
2007-10-03;42,625;42,75;0;42,875;42,625;42,75;42,76;148400;6345650;59;
2007-10-02;42,625;42,75;0;43,875;42,625;42,75;43,165;103800;4480475;84;
2007-10-01;43,00;43,25;0;43,25;42,75;43,25;43,07;106800;4600100;51;
2007-09-28;43,00;43,125;0;43,50;42,50;43,00;42,915;214200;9192200;104;
2007-09-27;42,50;42,75;0;43,50;40,375;42,50;42,35;142446;6032830;112;
2007-09-26;40,50;40,75;0;40,75;39,625;40,75;40,11;26600;1066925;25;
2007-09-25;40,25;40,50;0;40,25;39,50;40,25;39,845;17000;677400;18;
2007-09-24;40,00;40,625;0;40,75;40,50;40,50;40,62;5856;237868;10;
2007-09-21;40,25;40,75;0;40,75;40,25;40,50;40,535;19200;778300;16;
2007-09-20;40,00;40,50;0;40,375;39,75;40,375;40,21;17200;691650;17;
2007-09-19;40,125;40,375;0;40,375;39,75;40,375;40,10;44840;1798110;26;
2007-09-18;39,25;39,75;0;39,375;39,125;39,125;39,26;8260;324287,5;7;
2007-09-17;39,75;40,00;0;39,875;39,125;39,375;39,405;12800;504400;18;
2007-09-14;40,00;40,25;0;40,125;39,625;40,00;39,86;11800;470375;17;
2007-09-13;40,125;40,25;0;40,25;39,50;40,125;39,93;19872;793512;21;
2007-09-12;39,75;40,75;0;40,125;39,50;39,50;39,79;7200;286500;10;
2007-09-11;40,00;40,50;0;40,50;40,00;40,00;40,18;13468;541120,5;17;
2007-09-10;39,50;40,00;0;40,75;40,00;40,00;40,235;24000;965650;22;
2007-09-07;40,00;40,125;0;40,625;40,00;40,00;40,40;40600;1640150;22;
2007-09-06;40,50;40,625;0;41,125;40,625;40,625;40,895;31200;1275850;14;
2007-09-05;40,875;41,375;0;41,75;41,00;41,00;41,46;40962;1698223;26;
2007-09-04;40,875;41,125;0;41,25;41,00;41,125;41,085;17134;703919,5;13;
2007-09-03;41,00;41,375;0;41,375;40,625;41,375;40,94;17200;704125;18;
2007-08-31;40,375;40,50;0;40,75;40,125;40,375;40,44;10720;433490;12;
2007-08-30;40,50;40,75;0;40,875;40,125;40,125;40,63;25418;1032747,25;22;
2007-08-29;40,50;40,75;0;40,50;39,625;40,50;39,88;9906;395040;13;
2007-08-28;40,25;40,50;0;40,875;40,00;40,25;40,46;34980;1415290;39;
2007-08-27;40,50;40,75;0;40,75;40,00;40,50;40,28;16650;670693,75;17;
2007-08-24;39,875;40,25;0;40,25;39,50;40,25;39,675;8800;349150;13;
2007-08-23;39,50;39,875;0;40,00;39,375;39,50;39,63;27400;1085850;25;
2007-08-22;39,375;39,50;0;40,00;39,50;39,50;39,62;26700;1057900;27;
2007-08-21;39,50;40,00;0;40,75;39,75;39,75;40,175;8400;337450;9;
2007-08-20;40,125;40,75;0;40,50;39,50;40,50;40,02;35600;1424800;23;
2007-08-17;38,875;39,75;0;39,875;37,625;38,875;38,645;28400;1097550;28;
2007-08-16;37,75;38,25;0;39,875;37,50;38,25;37,94;51400;1950200;36;
2007-08-15;38,75;39,25;0;39,50;38,75;38,75;39,15;12324;482455;11;
2007-08-14;39,50;39,875;0;39,875;39,00;39,50;39,645;9654;382733;15;
2007-08-13;39,50;39,75;0;39,75;37,50;39,50;39,24;50562;1984165;50;
2007-08-10;37,875;38,25;0;39,50;37,75;37,875;38,36;100942;3872098;94;
2007-08-09;39,75;40,625;0;40,875;39,50;40,125;40,295;20000;805850;29;
2007-08-08;40,875;41,00;0;40,875;40,25;40,875;40,735;18300;745412,5;17;
2007-08-07;40,00;40,375;0;40,625;39,625;40,00;40,26;49618;1997624,5;33;
2007-08-06;39,125;39,50;0;40,00;39,375;39,375;39,59;16458;651541;21;
2007-08-03;40,25;40,50;0;41,125;40,50;40,50;40,64;9720;395040;12;
2007-08-02;40,75;41,00;0;41,50;40,625;41,00;40,96;22400;917475;19;
2007-08-01;40,50;40,625;0;41,25;40,125;40,50;40,735;76900;3132485;64;
2007-07-31;41,625;41,875;0;41,875;41,25;41,875;41,71;17700;738225;23;
2007-07-30;41,25;41,375;0;41,375;41,00;41,375;41,23;119334;4920027,5;73;
2007-07-27;40,875;41,00;0;43,00;41,00;41,00;41,725;93800;3913650;63;
2007-07-26;43,00;43,25;0;43,75;42,875;43,00;43,17;26280;1134515;22;
2007-07-25;43,25;43,625;0;43,75;43,125;43,50;43,475;43114;1874370;25;
2007-07-24;43,375;43,625;0;43,75;43,50;43,50;43,58;4700;204825;9;
2007-07-23;43,375;43,75;0;43,75;43,375;43,75;43,555;32500;1415487,5;21;
2007-07-20;43,50;43,75;0;43,75;43,625;43,75;43,73;22400;979500;11;
2007-07-19;43,50;43,75;0;43,75;43,50;43,75;43,615;26222;1143659,75;32;
2007-07-18;43,50;43,875;0;43,875;43,25;43,875;43,575;16400;714650;15;
2007-07-17;43,875;44,00;0;43,875;43,50;43,875;43,675;8422;367832;13;
2007-07-16;43,75;44,00;0;44,00;43,75;43,75;43,875;15200;666900;14;
2007-07-13;44,00;44,125;0;44,25;43,75;44,00;43,945;46600;2047900;33;
2007-07-12;43,875;44,00;0;43,875;43,50;43,875;43,65;10000;436500;9;
2007-07-11;43,50;43,75;0;43,875;43,50;43,875;43,575;14400;627450;10;
2007-07-10;43,625;44,00;0;43,75;43,625;43,625;43,70;15476;676275;18;
2007-07-09;43,625;44,00;0;44,00;43,50;43,875;43,59;20800;906650;17;
2007-07-06;43,50;44,00;0;43,50;43,125;43,50;43,282;34600;1497550;16;
2007-07-05;43,50;43,75;0;43,50;43,125;43,50;43,265;39200;1695900;20;
2007-07-04;43,50;43,75;0;43,75;43,50;43,50;43,67;24310;1061585;18;
2007-07-03;43,50;43,75;0;43,75;43,50;43,75;43,58;12800;557800;10;
2007-07-02;43,25;43,875;0;43,875;43,25;43,875;43,495;17800;774225;12;
2007-06-29;43,25;43,50;0;44,00;43,25;43,50;43,515;7798;339328,25;18;
2007-06-28;43,375;43,50;0;43,50;42,375;43,50;43,115;23000;991600;16;
2007-06-27;42,50;42,75;0;43,375;42,25;42,50;42,69;45972;1962435;47;
2007-06-26;42,75;43,00;0;43,375;42,625;42,75;42,955;59200;2542850;40;
2007-06-25;43,25;43,50;0;43,75;42,875;43,50;43,475;68700;2986862,5;28;
2007-06-21;43,125;43,375;0;44,125;43,125;43,375;43,475;14400;626050;18;
2007-06-20;43,625;44,00;0;44,25;43,625;43,875;44,065;38400;1692000;44;
2007-06-19;43,375;43,50;0;43,875;43,50;43,50;43,62;40700;1775362,5;27;
2007-06-18;43,75;44,00;0;44,00;43,75;43,75;43,89;18840;826905;28;
2007-06-15;43,875;44,25;0;44,25;43,75;44,25;43,99;19200;843300;14;
2007-06-14;43,875;44,125;0;44,25;43,50;44,125;43,745;23140;1012292,5;28;
2007-06-13;43,25;43,50;0;43,875;43,00;43,25;43,33;22520;975840;20;
2007-06-12;43,25;43,50;0;44,00;43,25;43,375;43,54;33134;1442645,5;37;
2007-06-11;43,75;44,875;0;44,875;43,125;43,875;43,88;42000;1834750;25;
2007-06-08;43,125;43,50;0;43,25;42,625;43,00;42,935;46800;2009450;39;
2007-06-07;43,375;43,50;0;44,00;43,50;43,50;43,765;47080;2060385;31;
2007-06-05;44,75;44,875;0;45,00;44,25;44,75;44,81;60732;2721490;39;
2007-06-04;44,375;44,75;0;44,875;44,375;44,50;44,545;39320;1751585;44;
2007-06-01;44,25;44,375;0;44,25;44,00;44,25;44,145;49600;2189600;41;
2007-05-31;44,00;44,25;0;44,125;43,50;44,125;43,865;27600;1210700;28;
2007-05-30;43,375;43,875;0;43,875;43,25;43,375;43,55;41780;1819560;26;
2007-05-29;43,75;43,875;0;44,00;43,625;44,00;43,89;7240;317758,5;14;
2007-05-28;43,875;44,00;0;44,25;43,625;44,00;43,785;18400;805600;24;
2007-05-25;43,375;44,00;0;44,00;43,25;44,00;43,535;91840;3998040;22;
2007-05-24;43,50;43,625;0;44,00;43,25;43,625;43,515;108440;4718740;29;
2007-05-23;44,25;44,375;0;44,25;43,00;44,25;44,005;39600;1742600;28;
2007-05-22;43,50;44,00;0;44,25;43,125;44,00;44,005;18400;809700;13;
2007-05-21;43,75;44,00;0;44,125;43,25;43,75;43,82;77070;3377205;43;
2007-05-18;42,875;43,25;0;43,25;42,00;43,25;42,72;66400;2836650;38;
2007-05-16;42,25;42,75;0;42,50;42,25;42,50;42,265;59866;2530305;7;
2007-05-15;41,75;42,50;0;42,50;41,75;41,75;42,31;35100;1485050;36;
2007-05-14;42,375;42,75;0;43,00;42,25;42,50;42,53;12840;546060;13;
2007-05-11;42,00;42,25;0;42,50;41,625;42,00;41,985;78200;3283250;30;
2007-05-10;42,50;42,75;0;42,625;41,75;42,50;42,50;34566;1469025,5;33;
2007-05-09;42,125;42,50;0;43,00;41,75;42,50;42,505;58120;2470360;54;
2007-05-08;42,75;43,00;0;43,50;42,75;42,75;43,05;23400;1007350;29;
2007-05-07;43,125;43,25;;43,375;42,75;43,25;43,15;35486;1531219,5;41;
2007-05-04;42,625;42,875;0;43,125;42,375;42,75;42,74;72510;3098993,75;59;
2007-05-03;42,75;43,00;0;43,50;42,50;42,75;42,915;53640;2302020;40;
2007-05-02;43,125;43,375;0;44,25;43,00;43,00;43,405;27380;1188486,25;38;
